"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Produkt";"Artikelnummer";"Menge";"Gutscheincode";"Stückpreis inkl. MwSt";"Rabatt";"Umsatz inkl. Steuer";"Umsatz ohne Steuer";"MwSt.-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:30:16";"2025-02-01 09:32:35";"864E7B6F-01BB-4C1E-8AC9-6EF16017C773";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:30:16";"2025-02-01 09:32:35";"864E7B6F-01BB-4C1E-8AC9-6EF16017C773";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:32:46";"2025-02-01 09:37:32";"833E0959-9707-4DCB-9A13-7EA68FD0F51E";"EUR";"Americano";"";"2";"";"3,70";"0,00";"7,40";"6,22";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:32:46";"2025-02-01 09:37:32";"833E0959-9707-4DCB-9A13-7EA68FD0F51E";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:37:36";"2025-02-01 09:38:23";"7AAABB4A-0A48-4218-BE72-81A84924397A";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:37:36";"2025-02-01 09:38:23";"7AAABB4A-0A48-4218-BE72-81A84924397A";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:38:42";"2025-02-01 09:39:57";"A169C37C-2FC2-47E5-B6C2-01595C04A90D";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:38:42";"2025-02-01 09:39:57";"A169C37C-2FC2-47E5-B6C2-01595C04A90D";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:38:42";"2025-02-01 09:39:57";"A169C37C-2FC2-47E5-B6C2-01595C04A90D";"EUR";"Rustico";"";"2";"";"6,20";"0,00";"12,40";"11,58";"0,82"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:45:22";"2025-02-01 09:51:00";"CA538BCB-391E-493E-8B12-4E1A06C3CD1A";"EUR";"Knotten";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:51:13";"2025-02-01 09:51:17";"C9C03519-1904-4650-BA3A-03B2D7B96DB4";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 09:53:21";"2025-02-01 09:53:57";"9419AB05-1447-4221-8459-D4AA6067587F";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:00:17";"2025-02-01 10:05:15";"467E8E99-C9C0-4C42-8F7E-119BCD2090D9";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:00:17";"2025-02-01 10:05:15";"467E8E99-C9C0-4C42-8F7E-119BCD2090D9";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:00:17";"2025-02-01 10:05:15";"467E8E99-C9C0-4C42-8F7E-119BCD2090D9";"EUR";"Knotten";"";"1";"";"6,80";"0,00";"6,80";"6,36";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:00:17";"2025-02-01 10:05:15";"467E8E99-C9C0-4C42-8F7E-119BCD2090D9";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:14:37";"2025-02-01 10:16:19";"15DACA0A-5BEF-4237-9DB8-3A3E779AB748";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:16:25";"2025-02-01 10:17:08";"4B6591AF-BC04-440E-A42E-F6405A15FCC9";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:16:25";"2025-02-01 10:17:08";"4B6591AF-BC04-440E-A42E-F6405A15FCC9";"EUR";"Knotten";"";"1";"";"6,80";"0,00";"6,80";"6,36";"0,44"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:17:17";"2025-02-01 10:37:41";"174AE658-65CD-4A7C-A87E-30902CE5B282";"EUR";"Classico";"";"1";"";"12,40";"0,00";"12,40";"11,59";"0,81"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:17:17";"2025-02-01 10:37:41";"174AE658-65CD-4A7C-A87E-30902CE5B282";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:47:36";"2025-02-01 10:48:37";"4070DAB0-9618-4DE9-B4A2-F7EAEAB3550B";"EUR";"Kasten";"";"1";"";"3,80";"0,00";"3,80";"3,55";"0,25"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:49:24";"2025-02-01 10:52:02";"8456D2C0-7825-4C9D-B8C3-9B14D78A5ADB";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:49:24";"2025-02-01 10:52:02";"8456D2C0-7825-4C9D-B8C3-9B14D78A5ADB";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:49:24";"2025-02-01 10:52:02";"8456D2C0-7825-4C9D-B8C3-9B14D78A5ADB";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:52:15";"2025-02-01 10:52:50";"90C09203-20D9-466E-93ED-AE8A4256E578";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:53:04";"2025-02-01 10:53:46";"007F0B0B-E36C-459A-BDA0-CE74EADF6681";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:56:58";"2025-02-01 10:58:10";"5F67962C-9C25-455A-86E1-ED9A217C5EB6";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:56:58";"2025-02-01 10:58:10";"5F67962C-9C25-455A-86E1-ED9A217C5EB6";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:58:14";"2025-02-01 10:58:41";"1A30E820-1AF5-4A06-8C10-33F8C897D633";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:58:14";"2025-02-01 10:58:41";"1A30E820-1AF5-4A06-8C10-33F8C897D633";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:58:56";"2025-02-01 11:00:37";"F8AEE4C6-005C-4C3C-A45F-8F844288390E";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 10:58:56";"2025-02-01 11:00:37";"F8AEE4C6-005C-4C3C-A45F-8F844288390E";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:00:44";"2025-02-01 11:03:22";"D0D0D375-9F8D-43C8-AD21-12C5815911F1";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:00:44";"2025-02-01 11:03:22";"D0D0D375-9F8D-43C8-AD21-12C5815911F1";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:00:44";"2025-02-01 11:03:22";"D0D0D375-9F8D-43C8-AD21-12C5815911F1";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:00:44";"2025-02-01 11:03:22";"D0D0D375-9F8D-43C8-AD21-12C5815911F1";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:06:56";"2025-02-01 11:08:02";"1D5269B4-F5DE-486D-8E34-5D17847F498A";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:11:20";"2025-02-01 11:13:58";"01ED3205-5FAA-438A-AA4E-AA6FDDCB2446";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:11:20";"2025-02-01 11:13:58";"01ED3205-5FAA-438A-AA4E-AA6FDDCB2446";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:11:20";"2025-02-01 11:13:58";"01ED3205-5FAA-438A-AA4E-AA6FDDCB2446";"EUR";"Knotten";"";"1";"";"19,80";"0,00";"19,80";"18,50";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:14:02";"2025-02-01 11:16:35";"86E6F3FB-BA29-4535-A3EB-20832291EE78";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:14:02";"2025-02-01 11:16:35";"86E6F3FB-BA29-4535-A3EB-20832291EE78";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:18:22";"2025-02-01 11:18:59";"C1B71683-D410-4166-B658-D8D24380B2E1";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:18:22";"2025-02-01 11:18:59";"C1B71683-D410-4166-B658-D8D24380B2E1";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:18:22";"2025-02-01 11:18:59";"C1B71683-D410-4166-B658-D8D24380B2E1";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:19:05";"2025-02-01 11:19:58";"8F520483-ABB3-4000-8732-5D26C55C3557";"EUR";"Limonaden";"";"1";"";"3,00";"0,00";"3,00";"2,52";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:19:05";"2025-02-01 11:19:58";"8F520483-ABB3-4000-8732-5D26C55C3557";"EUR";"VIVA CON AGUA";"1718708422";"1";"";"2,60";"0,00";"2,60";"2,18";"0,42"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Brötchen";"";"1";"";"1,50";"0,00";"1,50";"1,40";"0,10"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Knotten";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Sandwich";"";"3";"";"6,00";"0,00";"18,00";"16,82";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:22:40";"2025-02-01 11:26:02";"57A0A2F0-CAF0-47DF-9A34-43542F3C16AD";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:26:27";"2025-02-01 11:30:52";"47E6C979-F72B-4DAF-B8E5-EC5CD23B3492";"EUR";"Classico";"";"1";"";"7,40";"0,00";"7,40";"6,92";"0,48"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:32:18";"2025-02-01 11:33:59";"EF154BCC-5A39-4351-AD41-BFED6939A0DC";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:32:18";"2025-02-01 11:33:59";"EF154BCC-5A39-4351-AD41-BFED6939A0DC";"EUR";"Choco Brötchen";"";"1";"";"2,80";"0,00";"2,80";"2,62";"0,18"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:32:18";"2025-02-01 11:33:59";"EF154BCC-5A39-4351-AD41-BFED6939A0DC";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:32:18";"2025-02-01 11:33:59";"EF154BCC-5A39-4351-AD41-BFED6939A0DC";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:49:50";"2025-02-01 11:50:53";"2DAFEB03-E717-43B4-AB0C-5798111A25DC";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:49:50";"2025-02-01 11:50:53";"2DAFEB03-E717-43B4-AB0C-5798111A25DC";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:49:50";"2025-02-01 11:50:53";"2DAFEB03-E717-43B4-AB0C-5798111A25DC";"EUR";"Knotten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:53:32";"2025-02-01 11:55:32";"4D1CE7A3-A0E5-4145-A347-148A3CAD7951";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:53:32";"2025-02-01 11:55:32";"4D1CE7A3-A0E5-4145-A347-148A3CAD7951";"EUR";"Latte";"";"1";"";"4,20";"0,00";"4,20";"3,53";"0,67"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:56:16";"2025-02-01 11:57:40";"2BCD4679-6DA7-4933-994D-8B6B8C7C3458";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:56:16";"2025-02-01 11:57:40";"2BCD4679-6DA7-4933-994D-8B6B8C7C3458";"EUR";"Knotten";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:58:16";"2025-02-01 11:59:00";"8F142BBA-A90B-40A8-8333-C2F5E7D89AAE";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:58:16";"2025-02-01 11:59:00";"8F142BBA-A90B-40A8-8333-C2F5E7D89AAE";"EUR";"HOT choc";"";"1";"";"4,10";"0,00";"4,10";"3,45";"0,65"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:59:21";"2025-02-01 12:07:51";"CBF3C816-E3CC-4040-8C71-CB1823DE05A9";"EUR";"Matcha";"";"1";"";"4,90";"0,00";"4,90";"4,12";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:59:21";"2025-02-01 12:07:51";"CBF3C816-E3CC-4040-8C71-CB1823DE05A9";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:08:01";"2025-02-01 12:10:44";"9A393243-3BB6-4829-9C0F-77572EA5F99D";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:08:01";"2025-02-01 12:10:44";"9A393243-3BB6-4829-9C0F-77572EA5F99D";"EUR";"Croffin";"";"1";"";"1,00";"0,00";"1,00";"0,93";"0,07"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:08:01";"2025-02-01 12:10:44";"9A393243-3BB6-4829-9C0F-77572EA5F99D";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:08:01";"2025-02-01 12:10:44";"9A393243-3BB6-4829-9C0F-77572EA5F99D";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:08:01";"2025-02-01 12:10:44";"9A393243-3BB6-4829-9C0F-77572EA5F99D";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:16:49";"2025-02-01 12:17:37";"3D58F086-2552-45D2-839E-92AAB8971188";"EUR";"Flatwhite";"";"2";"";"4,00";"0,00";"8,00";"6,72";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:16:49";"2025-02-01 12:17:37";"3D58F086-2552-45D2-839E-92AAB8971188";"EUR";"Knotten";"";"2";"";"3,30";"0,00";"6,60";"6,17";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:20:07";"2025-02-01 12:22:05";"0164ED9B-9C8B-40B5-8E1B-DEF4AE35E3C8";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:23:16";"2025-02-01 12:23:57";"BECA0382-4A1B-48DB-BFB7-2D199A4B9276";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:25:44";"2025-02-01 12:26:30";"19DAD80E-2ED0-4C15-8CC3-2DCF0E8FE8FE";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:25:44";"2025-02-01 12:26:30";"19DAD80E-2ED0-4C15-8CC3-2DCF0E8FE8FE";"EUR";"Sandwich";"";"1";"";"6,00";"0,00";"6,00";"5,61";"0,39"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:26:40";"2025-02-01 12:27:48";"E00B7F80-C000-4D9E-80FC-6C0584F1E6C3";"EUR";"Ayele Begshaw Yemiru 250g";"";"1";"";"16,50";"0,00";"16,50";"15,42";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:26:40";"2025-02-01 12:27:48";"E00B7F80-C000-4D9E-80FC-6C0584F1E6C3";"EUR";"Croffin";"";"1";"";"1,00";"0,00";"1,00";"0,93";"0,07"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:26:40";"2025-02-01 12:27:48";"E00B7F80-C000-4D9E-80FC-6C0584F1E6C3";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:28:01";"2025-02-01 12:28:21";"0447211D-F00C-419F-AD22-C54A7DE8C406";"EUR";"Croffins";"";"1";"";"2,00";"0,00";"2,00";"1,87";"0,13"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:28:01";"2025-02-01 12:28:21";"0447211D-F00C-419F-AD22-C54A7DE8C406";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:34:30";"2025-02-01 12:34:53";"BD47F54F-748E-4E06-A54B-A1454C9054DE";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:37:23";"2025-02-01 12:38:02";"52EAB4A7-F97E-4841-8D24-A054011902B7";"EUR";"Brötchen";"";"1";"";"1,50";"0,00";"1,50";"1,40";"0,10"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:37:23";"2025-02-01 12:38:02";"52EAB4A7-F97E-4841-8D24-A054011902B7";"EUR";"Classico";"";"1";"";"5,00";"0,00";"5,00";"4,67";"0,33"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:37:23";"2025-02-01 12:38:02";"52EAB4A7-F97E-4841-8D24-A054011902B7";"EUR";"Croffin";"";"1";"";"3,00";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:03:32";"2025-02-01 12:44:32";"2CD6C41D-BA43-422A-BD14-F5AFA33A568E";"EUR";"Flatwhite";"";"5";"";"4,00";"0,00";"20,00";"16,80";"3,20"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:03:32";"2025-02-01 12:44:32";"2CD6C41D-BA43-422A-BD14-F5AFA33A568E";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:03:32";"2025-02-01 12:44:32";"2CD6C41D-BA43-422A-BD14-F5AFA33A568E";"EUR";"Sandwich";"";"2";"";"0,00";"0,00";"0,00";"0,00";"0,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 11:03:32";"2025-02-01 12:44:32";"2CD6C41D-BA43-422A-BD14-F5AFA33A568E";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:45:24";"2025-02-01 12:45:45";"B484F7C0-128F-4FF8-AB38-0D5A8140F3E7";"EUR";"Kasten";"";"1";"";"7,60";"0,00";"7,60";"7,10";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Americano";"";"1";"";"3,70";"0,00";"3,70";"3,11";"0,59"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Americano";"";"1";"";"3,90";"0,00";"3,90";"3,28";"0,62"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Fobatta";"";"1";"";"4,50";"0,00";"4,50";"4,21";"0,29"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Knotten";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Sandwich";"";"2";"";"6,00";"0,00";"12,00";"11,22";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 12:57:23";"2025-02-01 13:01:37";"8C7F22DA-5028-4833-85CE-52EE82B39D96";"EUR";"Schnecke";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:03:09";"2025-02-01 13:03:20";"F50B26FA-5E01-4E49-B67B-89514EB6F80F";"EUR";"Rustico";"";"1";"";"6,20";"0,00";"6,20";"5,79";"0,41"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:06:29";"2025-02-01 13:07:05";"B0FC2B7A-0280-4F15-8B0A-4D7414EAEF16";"EUR";"Brötchen";"";"2";"";"1,50";"0,00";"3,00";"2,80";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:06:29";"2025-02-01 13:07:05";"B0FC2B7A-0280-4F15-8B0A-4D7414EAEF16";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:06:29";"2025-02-01 13:07:05";"B0FC2B7A-0280-4F15-8B0A-4D7414EAEF16";"EUR";"Varianten";"";"1";"";"6,50";"0,00";"6,50";"6,07";"0,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:07:09";"2025-02-01 13:09:44";"D27311B6-8CE9-4E04-8A3D-73AE5E3206B7";"EUR";"Chai Latte";"";"1";"";"4,60";"0,00";"4,60";"3,87";"0,73"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:07:09";"2025-02-01 13:09:44";"D27311B6-8CE9-4E04-8A3D-73AE5E3206B7";"EUR";"Croffin";"";"1";"";"1,00";"0,00";"1,00";"0,93";"0,07"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:07:09";"2025-02-01 13:09:44";"D27311B6-8CE9-4E04-8A3D-73AE5E3206B7";"EUR";"Flatwhite";"";"1";"";"4,00";"0,00";"4,00";"3,36";"0,64"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:07:09";"2025-02-01 13:09:44";"D27311B6-8CE9-4E04-8A3D-73AE5E3206B7";"EUR";"Knotten";"";"1";"";"3,30";"0,00";"3,30";"3,08";"0,22"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01 13:07:09";"2025-02-01 13:09:44";"D27311B6-8CE9-4E04-8A3D-73AE5E3206B7";"EUR";"Knotten";"";"1";"";"3,50";"0,00";"3,50";"3,27";"0,23"
